Date,DB1.DE,PSM.DE,SIE.DE,VNA.DE,ALV.DE,FME.DE,CON.DE,SAP.DE,DBK.DE,ADS.DE,FRE.DE,BEI.DE,DAI.DE,MRK.DE,BAS.DE,BAYN.DE,DTE.DE,CBK.DE,HEN3.DE,EOAN.DE,HEI.DE,DPW.DE,LIN.DE,VOW3.DE,BMW.DE,MUV2.DE,LHA.DE,RWE.DE,IFX.DE,TKA.DE
2010-05-18,42.717,8.669,58.1414,NaN,58.26,36.5206,37.83334,31.4023,32.787690000000005,37.5482,14.251579999999999,39.3331,31.061999999999998,25.659000000000002,35.503,41.298,6.38,47.1542,34.6258,15.97136,41.9603,10.154,75.04899999999999,62.33,31.128,75.89,9.838,44.0891,4.523,21.090999999999998
2010-05-19,41.117,7.796,56.5444,NaN,56.36,36.246179999999995,35.55121,31.1672,31.840390000000003,36.4589,14.14797,38.8081,29.791,25.596999999999998,34.169000000000004,40.603,6.252999999999999,46.3723,34.21487,15.600060000000001,40.1229,9.747,73.318,60.54,29.269000000000002,73.44,9.61,43.3208,4.236000000000001,20.455
2010-05-20,39.122,7.425,54.6203,NaN,55.97,36.14098,33.86637,30.9189,31.56734,35.0438,13.99528,38.1709,28.456999999999997,25.468000000000004,33.061,39.87,6.2620000000000005,46.7164,33.3126,15.38349,38.983000000000004,9.587,72.002,58.29,28.62,72.83,9.412,42.8232,4.149,19.634
2010-05-21,40.196999999999996,7.756,54.0727,NaN,55.7,34.94726,34.28535,30.502,31.57064,35.7223,13.575510000000001,37.4351,28.775,24.555,32.772,39.278,6.185,46.8415,32.56219,15.222620000000001,38.1988,9.731,72.149,57.89,28.497,72.62,9.304,42.1499,4.213,19.894000000000002
2010-05-24,39.926,7.456,53.7761,NaN,55.15,35.49152,34.08031,30.5907,31.26803,35.6152,13.902629999999998,37.7716,28.52,24.651,32.674,39.14,6.17,45.8562,33.04459,15.0029,38.9785,9.693999999999999,72.01899999999999,59.74,28.588,72.47,9.304,41.9377,4.156000000000001,19.736
2010-05-25,39.400999999999996,6.809,52.2247,NaN,54.28,35.57385,32.128029999999995,30.1251,30.64968,34.459,13.61231,37.619,27.56,24.034000000000002,31.761,38.118,6.162999999999999,44.472,32.00832,14.65639,36.2793,9.32,70.59100000000001,57.89,27.916,71.08,8.904,41.3742,3.7680000000000002,18.901
2010-05-26,40.29,7.1,53.875,NaN,53.66,35.97633,32.60496,30.5819,31.05426,35.3652,13.601429999999999,38.3235,28.338,24.154,32.429,38.471,6.2620000000000005,44.7691,33.00886,14.69661,37.8751,9.546,71.388,61.07,28.288,71.48,9.11,41.5645,3.952,19.662
2010-05-27,40.823,7.645,55.8599,NaN,55.84,36.70812,33.44292,30.776999999999997,32.47847,35.9589,13.8372,39.3061,29.594,24.346,33.79,39.434,6.391,45.6684,33.85753,15.18855,39.6441,9.85,72.67699999999999,61.81,29.430999999999997,74.25,9.386000000000001,42.6987,4.113,20.413
2010-05-28,38.639,7.5760000000000005,55.8599,NaN,56.01,37.18835,33.97334,30.7681,32.46987,36.1062,14.0226,39.5664,29.865,24.68,33.435,39.352,6.42,45.3947,33.85753,15.36805,39.366,9.945,72.305,61.51,29.803,73.65,9.33,42.9988,4.095,20.441
2010-05-31,38.341,7.725,56.2934,NaN,55.91,37.60913,34.20957,31.2426,32.41632,36.5348,14.01164,39.8266,30.384,24.488000000000003,33.599000000000004,39.27,6.393,45.4417,34.24167,15.30305,40.246,9.969,72.608,62.87,30.031999999999996,73.76,9.296,42.6915,4.172,20.367
2010-06-01,38.515,7.481,56.2858,NaN,56.12,37.9613,33.68807,31.7881,32.24221,36.5973,14.06889,40.0869,30.375999999999998,24.505,33.58,39.55,6.443,44.7848,34.322070000000004,15.417489999999999,39.6715,9.936,73.179,63.42,30.111,73.61,9.27,42.8963,3.997,20.297
2010-06-02,38.798,7.507999999999999,56.1869,NaN,55.75,38.19455,33.61676,31.9034,32.05793,36.6509,14.22975,40.2978,30.217,24.959,33.404,40.021,6.507000000000001,44.7535,34.76874,15.29998,39.7581,9.862,73.024,63.14,30.42,73.86,9.197000000000001,42.8597,4.025,20.186
2010-06-03,39.107,7.747000000000001,56.9323,NaN,55.99,39.27851,34.6865,32.4178,32.436409999999995,37.4232,14.614120000000002,40.3292,30.576,25.221999999999998,33.974000000000004,40.577,6.524,44.558,34.97421,15.54435,40.5743,9.986,74.175,63.36,31.025,73.79,9.527999999999999,43.2183,4.188,20.288
2010-06-04,38.469,7.507999999999999,55.2896,NaN,54.68,39.2968,33.78168,32.1473,31.50198,36.5035,14.79403,40.1138,29.924,24.938000000000002,33.349000000000004,40.116,6.455,43.4241,34.688340000000004,15.17927,39.8539,9.783999999999999,73.673,61.38,30.143,72.33,9.304,42.6402,4.083,19.855999999999998
2010-06-07,38.148,7.437,54.742,NaN,54.36,39.35626,33.84854,32.0631,31.080029999999997,37.2357,14.605939999999999,40.3247,29.701999999999998,24.734,33.4,40.185,6.4239999999999995,42.8377,34.42927,15.04933,39.4116,9.669,73.37,61.31,30.246,71.87,9.261000000000001,42.4134,4.03,19.192999999999998
2010-06-08,38.283,6.961,55.1754,NaN,54.06,39.44316,32.62279,31.8635,30.93938,37.2357,14.532329999999998,39.9523,29.82,24.721,33.63,40.146,6.375,42.7594,34.75087,14.50789,38.2444,9.579,73.681,60.63,29.807,71.72,9.059,41.1694,3.9589999999999996,18.993
2010-06-09,38.937,7.171,56.8105,NaN,55.11,40.43107,33.68807,32.4712,31.60244,38.0303,14.592279999999999,40.7958,31.08,24.892,34.489000000000004,40.763000000000005,6.472,43.4006,35.75141,14.53261,39.3386,9.812999999999999,74.902,61.62,30.78,72.26,9.218,41.3084,4.091,19.434
2010-06-10,39.238,7.419,57.9133,NaN,55.63,40.76037,35.765159999999995,32.4532,31.80009,39.0035,14.952110000000001,40.9394,32.055,25.313000000000002,34.949,41.0,6.582000000000001,43.9403,36.12661,14.545029999999999,41.2673,9.867,75.551,63.29,32.16,72.72,9.339,41.4182,4.189,19.759
2010-06-11,40.181,7.4,56.5444,NaN,55.89,40.30758,37.80659,32.5294,32.16176,38.2981,14.82944,40.9753,31.669,24.991999999999997,35.027,41.268,6.596,45.2227,36.15341,14.48003,41.0439,9.982000000000001,75.542,63.26,31.709,73.22,9.533,41.1181,4.308,19.541
2010-06-14,40.607,7.675,58.826,NaN,56.86,39.90967,38.32809,32.7714,32.52015,38.5972,14.8404,41.248999999999995,31.51,25.092,35.698,41.406000000000006,6.649,45.8562,36.171279999999996,14.7709,41.3995,10.126,75.889,63.2,31.448,73.68,9.687999999999999,41.6304,4.422,20.005
2010-06-15,40.645,7.914,59.4191,NaN,57.95,40.54083,38.64456,32.8834,33.18329,38.4856,15.0666,41.1458,31.369,25.826,35.815,41.497,6.7410000000000005,46.6616,36.24275,14.93176,41.3174,10.331,75.352,63.34,31.519000000000002,74.54,9.89,41.9231,4.572,20.098
2010-06-16,40.916,7.805,59.4876,NaN,58.4,40.604859999999995,38.194379999999995,33.094,33.44113,38.0839,15.05025,41.2984,30.487,25.846999999999998,36.248000000000005,41.669,6.74,46.8649,36.40355,15.114329999999999,41.0348,10.331,75.915,63.49,30.875,75.36,9.993,41.8719,4.561,20.297
2010-06-17,41.535,7.852,58.9172,NaN,58.48,40.79696,38.95657,33.551,33.71915,38.1062,15.2547,41.6528,31.358,25.784000000000002,36.33,42.001000000000005,6.806,46.99,37.01995,15.043120000000002,41.4907,10.302999999999999,75.508,65.91,31.405,75.54,9.968,41.6377,4.67,20.418
2010-06-18,41.086000000000006,7.88,58.7574,NaN,57.96,40.39905,39.74105,33.6765,33.77943,37.9321,15.26566,41.2984,31.955,25.843000000000004,36.061,41.711999999999996,6.77,47.9128,37.10035,14.906970000000001,41.1259,10.311,75.80199999999999,66.39,32.2,74.47,10.105,41.7841,4.694,20.413
2010-06-21,41.465,8.013,60.2557,NaN,58.5,40.21611,40.253640000000004,33.672,33.71915,37.9142,15.0666,41.2984,32.977,25.625999999999998,36.591,41.989,6.772,48.2178,37.62742,15.092620000000002,42.129,10.470999999999998,76.824,68.13,33.066,75.64,10.105,42.2963,4.755,20.975
2010-06-22,41.511,7.935,59.7081,NaN,58.36,40.385329999999996,40.5389,33.7661,33.28712,38.191,15.2493,41.5855,32.955,25.671999999999997,36.471,41.888999999999996,6.809,48.1083,37.74355,14.97512,40.8068,10.327,77.585,67.18,32.84,75.47,10.131,41.8206,4.707,20.785
2010-06-23,40.815,7.638,58.7955,NaN,57.4,39.86394,40.40518,33.5824,32.67425,38.0973,15.07756,41.1862,32.57,25.809,36.541,41.363,6.795,46.8884,37.44875,14.70897,39.1198,10.307,76.633,67.32,32.817,74.82,10.364,41.2425,4.6530000000000005,20.418
2010-06-24,40.089,7.61,57.1908,NaN,56.64,40.14293,39.77225,33.309,31.93737,36.5928,15.11297,40.3561,32.181,25.793000000000003,36.096,41.138000000000005,6.718999999999999,45.6215,36.287409999999994,14.396460000000001,38.29,10.323,76.425,67.69,32.718,74.43,10.152999999999999,40.5693,4.442,20.098
2010-06-25,39.942,7.5760000000000005,57.13,NaN,56.34,40.33959,38.27906,33.2732,31.548890000000004,36.941,14.908520000000001,40.9259,31.136,25.755,36.018,40.724000000000004,6.831,46.513000000000005,35.96581,14.176810000000001,37.4055,10.216000000000001,76.391,65.8,31.927,74.43,10.149,40.3571,4.433,19.768
2010-06-28,39.749,7.607,58.1795,NaN,57.23,40.89758,39.45578,33.4704,32.155120000000004,36.7178,15.05843,41.2894,32.044000000000004,25.693,37.099000000000004,41.288999999999994,6.941,46.8023,36.63581,14.21703,37.8751,10.257,78.044,66.56,32.639,74.75,10.308,40.3059,4.558,19.935
2010-06-29,38.461,7.511,55.9359,NaN,55.91,40.50882,37.53024,32.9775,30.8121,35.5795,14.75584,40.4144,30.590999999999998,25.163,35.339,39.486,6.8,45.4338,35.48341,13.762229999999999,36.0103,9.92,75.577,64.36,31.563000000000002,73.83,9.795,39.0179,4.325,19.146
2010-06-30,38.72,7.507999999999999,56.2934,NaN,56.23,40.54541,38.13643,32.8699,31.280959999999997,35.6018,14.837620000000001,40.5311,31.065,25.009,35.199,39.701,6.805,45.1601,35.82287,13.725079999999998,35.7185,9.879,74.885,63.44,31.693,73.65,9.812999999999999,39.3107,4.313,18.887
2010-07-01,37.796,6.8389999999999995,55.2896,NaN,55.01,40.11091,37.44556,32.6549,30.142229999999998,34.5304,14.472389999999999,40.1183,29.954,24.471,34.255,39.335,6.817,45.4886,34.98314,13.63844,33.9494,9.83,72.876,61.33,30.218000000000004,73.36,9.696,38.9668,4.251,18.39
2010-07-02,38.89,6.635,54.5442,NaN,55.26,39.28765,38.6089,32.1351,30.179140000000004,34.6197,14.355120000000001,39.6606,29.85,24.334,34.208,38.299,6.687,46.2862,34.61687,13.700370000000001,34.4966,10.002,73.52600000000001,61.41,29.969,73.33,9.795,39.0399,4.234,18.738
2010-07-05,38.38,6.61,54.49100000000001,NaN,54.72,38.80742,39.12149,31.9917,30.0585,34.8786,14.237929999999999,39.5215,29.605,24.225,33.821,38.251,6.765,45.8952,34.7866,13.66944,34.1774,10.002,72.79,61.35,30.147,73.19,9.726,39.0399,4.258,18.766
2010-07-06,39.617,6.7620000000000005,54.856,NaN,56.01,39.18703,40.56565,32.8431,30.64463,35.4054,14.44786,40.0465,30.539,24.759,34.785,38.938,6.854,46.8571,35.099270000000004,13.94166,35.5087,10.347999999999999,74.036,62.56,30.851,74.36,9.981,39.7936,4.476,19.637999999999998
2010-07-07,39.81,6.774,55.2896,NaN,56.42,38.90347,39.08137,33.1298,31.793359999999996,35.7357,14.327879999999999,40.0689,31.084,24.947,34.723,39.196,6.975,48.5774,35.17967,14.00973,34.4008,10.504000000000001,73.673,62.44,31.444000000000003,75.04,10.045,40.101,4.422,19.439
2010-07-08,40.143,7.006,56.0424,NaN,57.14,38.67478,39.55384,32.9775,32.83163,35.5839,14.5051,40.1766,30.813000000000002,24.875999999999998,35.121,39.705999999999996,6.992999999999999,49.1874,34.3042,14.13352,34.9753,10.632,74.357,62.45,30.78,75.39,10.304,40.3059,4.482,19.847
2010-07-09,40.126999999999995,7.124,55.685,NaN,57.65,38.62447,41.17629,33.3539,32.98901,36.2759,14.44786,40.6836,30.854,24.971999999999998,35.694,40.047,6.995,49.2188,34.867,14.068520000000001,35.5589,10.549000000000001,75.413,63.21,30.97,75.89,10.427999999999999,40.1888,4.55,20.037
2010-07-12,40.228,7.127000000000001,56.3923,NaN,58.09,38.98122,41.61756,33.4031,32.82154,36.1643,14.44786,40.5939,30.802,25.434,35.917,40.055,6.934,49.2344,34.648140000000005,14.18917,35.2033,10.525,75.594,64.17,30.776,75.39,10.440999999999999,40.2107,4.51,19.963
2010-07-13,40.808,7.428,57.6775,NaN,58.8,39.05897,44.28301,33.5689,33.74597,36.7714,14.46691,40.9977,32.461999999999996,25.905,36.283,40.508,7.031000000000001,50.2588,34.23273,14.269670000000001,36.4434,10.652000000000001,77.187,67.49,33.327,76.18,10.627,40.5328,4.637,20.655
2010-07-14,40.274,7.3260000000000005,58.0046,NaN,59.87,39.38828,43.59214,33.9274,33.786159999999995,36.5348,14.518679999999998,41.1862,32.27,26.639,36.174,40.724000000000004,7.07,51.119,34.77767,14.27581,35.8507,10.763,76.876,67.75,32.864000000000004,76.78,10.696,40.2913,4.75,20.585
2010-07-15,39.663000000000004,7.236000000000001,57.0996,NaN,59.29,39.07727,43.72139,33.6048,32.93209,36.1911,14.499620000000002,41.2535,32.07,26.701999999999998,35.792,40.439,7.14,49.9225,34.90274,14.170670000000001,35.1303,10.595,76.11399999999999,66.45,33.43,75.61,10.463,40.0205,4.588,20.227999999999998
2010-07-16,38.929,7.047000000000001,56.4531,NaN,58.26,38.7068,43.63225,33.3807,31.92737,35.4054,14.5841,40.7106,31.903000000000002,25.947,35.082,39.946999999999996,7.042000000000001,48.7183,34.42927,13.4745,33.7716,10.434000000000001,75.222,66.61,33.343,74.86,10.243,38.2935,4.44,19.977
2010-07-19,38.921,6.82,55.6926,NaN,58.14,38.7068,43.59214,33.3315,31.48525,35.2804,14.540510000000001,40.4862,31.592,26.139,34.719,39.883,7.098,48.4837,34.4382,13.48686,33.2609,10.364,74.893,65.41,32.714,74.72,10.217,38.3228,4.407,20.125999999999998
2010-07-20,38.519,6.662000000000001,55.2591,NaN,58.01,38.01618,42.14798,32.9551,31.709629999999997,35.7714,14.20791,40.2888,30.695,26.076,34.489000000000004,39.205,7.017,48.2569,34.28187,13.53015,32.764,10.277999999999999,74.824,65.03,32.488,74.65,10.166,38.3447,4.356,20.39
2010-07-21,39.238,7.115,55.7762,NaN,57.88,37.77835,42.51347,32.973,31.96756,35.7134,14.237929999999999,41.2625,30.35,25.855,34.676,39.054,7.0520000000000005,48.0849,34.8402,13.52086,34.0133,10.418,75.3,66.14,32.37,74.72,10.295,38.5204,4.422,21.03
2010-07-22,39.973,7.505,57.8069,NaN,59.45,37.87897,44.697540000000004,33.3807,33.28376,37.1866,14.137089999999999,42.3393,31.316999999999997,26.171999999999997,35.885,39.571999999999996,7.202999999999999,49.4064,35.599540000000005,13.7808,35.1485,10.669,76.84100000000001,69.0,33.196,75.86,10.497,39.4058,4.496,21.513
2010-07-23,39.602,7.7010000000000005,58.1187,NaN,59.66,37.61827,44.76886,33.4659,33.32394,37.9946,14.07436,42.6086,31.484,26.068,36.446999999999996,39.52,7.1610000000000005,50.3761,35.88094,13.805520000000001,35.5087,10.796,77.689,69.48,33.216,75.61,10.752,39.1497,4.521,21.694000000000003
2010-07-26,39.826,8.652000000000001,58.3848,NaN,60.39,37.64114,44.88474,33.3942,33.74597,37.633,14.15345,42.2272,31.980999999999998,26.143,36.471,39.27,7.192,52.1199,35.41194,13.89216,36.0559,10.952,76.971,70.07,33.311,76.14,10.859000000000002,39.2741,4.513999999999999,21.916999999999998
2010-07-27,40.196999999999996,8.587,58.4456,NaN,61.49,39.4706,43.95317,32.6459,35.25973,37.5973,14.78585,41.783,30.636,26.785,35.979,38.532,7.2410000000000005,54.6223,35.19307,14.20159,36.3568,11.142000000000001,78.027,68.97,32.828,76.82,10.850999999999999,39.8888,4.52,21.721999999999998
2010-07-28,41.797,8.607999999999999,57.9133,NaN,61.17,39.44773,43.36481,32.2337,35.66831,36.9901,14.82944,41.8368,30.728,26.764,35.37,38.144,7.189,54.0514,34.93847,14.21088,36.4206,11.014000000000001,77.161,68.88,32.211,76.71,11.023,39.9985,4.638999999999999,21.666
2010-07-29,42.138000000000005,8.621,56.5976,NaN,61.02,38.60161,42.81657,31.808000000000003,35.73532,36.3875,14.633170000000002,40.8721,30.706,27.998,34.629,38.092,7.252000000000001,54.0124,34.2238,14.12116,36.4753,10.948,77.153,70.99,32.207,75.29,10.527999999999999,39.8961,4.55,21.379
2010-07-30,41.535,8.33,56.879,NaN,61.21,38.51471,43.63671,31.4003,35.90278,37.1062,14.5841,40.7868,30.660999999999998,28.473000000000003,34.965,38.074,7.231,54.2704,34.0228,14.167520000000001,35.2397,10.960999999999999,77.862,71.27,32.678000000000004,75.75,10.747,39.6546,4.636,21.133000000000003
2010-08-02,42.717,8.748,59.0313,NaN,62.84,38.52843,44.42119,31.7408,36.9075,37.6285,14.624989999999999,41.2759,30.68,28.719,36.139,39.52,7.329,56.155,34.47394,14.467670000000002,36.5437,11.104000000000001,80.779,74.06,33.121,77.25,10.894,40.7962,4.723,21.996
2010-08-03,42.678999999999995,8.794,59.1605,NaN,62.47,38.80285,45.02738,31.3645,37.47691,37.4276,14.65231,40.8497,31.125,28.478,35.815,39.671,7.305,57.4765,34.6258,14.517179999999998,36.4297,11.515999999999998,81.333,73.03,34.141999999999996,77.5,11.280999999999999,40.8181,4.677,22.283
2010-08-04,42.756,8.701,58.4685,NaN,62.66,39.58494,44.01558,31.7229,37.4099,37.816,15.15386,41.1458,30.888,28.544,36.244,40.189,7.364,56.288000000000004,35.43427,14.712110000000001,35.8188,11.458,80.935,71.77,34.553000000000004,78.25,11.220999999999998,41.1035,4.652,22.241999999999997
2010-08-05,42.13,9.017999999999999,59.3202,NaN,61.94,39.2968,45.10761,31.8484,37.52373,38.5347,15.12933,38.9651,31.217,28.874000000000002,35.554,41.863,7.1610000000000005,55.0524,35.05907,14.566679999999998,36.106,11.425,81.533,71.43,35.213,78.35,11.277000000000001,40.8254,4.525,22.358
2010-08-06,41.419,9.052,58.0578,NaN,61.98,39.33339,43.89523,31.3913,37.24244,38.499,15.55729,38.7049,30.358,28.398000000000003,34.914,42.191,7.122000000000001,55.6545,34.8268,14.269670000000001,34.7336,11.409,80.122,69.9,34.727,76.32,11.032,40.4376,4.513,22.037
2010-08-09,41.928999999999995,9.566,59.6625,NaN,62.76,39.41114,44.42119,31.9066,37.61083,38.3785,15.55459,38.9651,31.101999999999997,29.028000000000002,35.702,42.523999999999994,7.234,55.9439,35.11714,14.45525,34.7428,11.524000000000001,81.359,70.44,35.047,77.5,11.225,40.9718,4.556,22.339000000000002
2010-08-10,41.875,9.238,58.8868,NaN,61.82,39.251059999999995,43.22218,31.8484,37.028059999999996,37.9187,15.579120000000001,38.9158,30.55,28.869,35.382,42.036,7.182,54.5832,34.83574,14.50789,33.9631,11.38,80.277,70.09,34.288000000000004,77.07,10.997,40.6132,4.465,22.084
2010-08-11,40.614000000000004,8.607999999999999,57.3581,NaN,60.09,39.13215,41.9474,31.3465,35.936240000000005,37.133,15.347439999999999,38.4581,29.783,28.54,34.574,41.406000000000006,7.101,53.8559,34.590070000000004,14.3006,32.5542,11.084000000000001,79.85300000000001,68.43,33.536,76.18,10.648,39.6546,4.247,21.165
2010-08-12,40.143,8.527999999999999,57.1604,NaN,59.59,39.69471,40.552279999999996,31.3376,35.50757,37.4901,15.674560000000001,38.3998,28.953000000000003,28.615,34.773,41.673,7.287000000000001,52.8159,34.48287,14.26653,31.5512,10.956,79.81,68.3,33.145,76.04,10.627,39.2448,4.198,21.16
2010-08-13,39.71,8.915,57.0387,NaN,59.37,40.010290000000005,41.03812,31.239,35.43392,37.4812,15.56276,38.4357,29.009,28.265,34.176,41.358000000000004,7.354,53.3241,34.42033,14.0438,31.2457,11.014000000000001,79.498,67.51,33.133,75.64,10.565999999999999,38.9448,4.2,21.480999999999998
2010-08-16,39.393,8.962,56.9626,NaN,59.04,40.54998,41.0604,31.2838,34.85115,37.9053,15.56546,38.7273,29.609,28.936,34.067,41.298,7.42,53.0036,34.36674,13.98502,32.0755,11.014000000000001,80.122,68.01,33.074,74.9,10.588,38.6375,4.217,21.340999999999998
2010-08-17,39.509,9.191,57.8296,NaN,59.65,40.95704,41.94294,31.695999999999998,35.54112,38.4499,15.56546,39.194,30.421,28.819000000000003,34.879,41.522,7.371,54.3095,34.715140000000005,14.232520000000001,32.8597,11.199000000000002,81.238,68.89,34.094,75.61,10.885,39.5741,4.309,21.875
2010-08-18,39.045,9.207,58.1643,NaN,59.35,41.05766,41.59082,31.6512,35.19945,37.8026,15.54093,39.0997,30.105999999999998,28.961,34.703,41.63,7.305,53.8638,34.60347,14.24796,32.5041,11.08,80.477,68.39,34.411,74.29,10.927999999999999,39.7351,4.297,21.662
2010-08-19,38.766999999999996,9.092,56.263000000000005,NaN,57.88,40.76952,41.724540000000005,31.4765,34.288470000000004,37.4008,15.36379,38.3369,29.554000000000002,28.373,33.919000000000004,40.802,7.157,53.0505,33.72353,14.03759,31.3961,10.845,79.767,68.87,33.888000000000005,74.18,10.812000000000001,39.2961,4.239,21.3
2010-08-20,38.272,8.908999999999999,55.8067,NaN,56.65,40.62773,40.86874,31.36,34.05409,36.6241,15.301070000000001,38.1261,29.072,28.035999999999998,33.201,40.330999999999996,7.087000000000001,52.6126,33.26793,14.019020000000001,30.5754,10.673,79.04,69.12,33.121,73.36,10.769,39.0618,4.14,20.914
2010-08-23,38.813,8.943,55.5557,NaN,56.68,40.83355,41.49276,31.5616,34.33538,36.7,15.16474,37.8389,29.013,28.656999999999996,33.345,40.258,7.171,52.5578,33.290259999999996,13.96023,30.694000000000003,10.66,77.49,70.02,33.113,73.08,10.795,39.0985,4.13,20.854
2010-08-24,38.361,8.779,54.3921,NaN,55.45,40.9799,40.57456,31.2928,33.786159999999995,36.1911,15.074779999999999,38.1171,28.65,28.432,32.694,39.986,7.136,51.2441,32.955259999999996,13.861229999999999,29.1757,10.525,77.395,69.31,32.844,72.58,10.683,38.7179,4.004,20.348
2010-08-25,37.711,8.565,53.951,NaN,55.33,41.53332,39.87477,31.1494,33.33403,36.3428,15.183879999999998,37.8793,28.379,28.265,32.260999999999996,40.629,7.178,50.0554,33.089259999999996,13.675579999999998,28.6331,10.533,76.547,68.01,32.777,72.08,10.595999999999998,38.2423,3.9589999999999996,20.055999999999997
2010-08-26,37.746,8.94,54.2705,NaN,55.35,41.05766,41.096059999999994,31.118000000000002,33.498129999999996,36.1598,15.05025,37.6908,28.223000000000003,28.261,32.729,40.418,7.132999999999999,50.032,33.321529999999996,13.653939999999999,28.9113,10.669,77.187,69.42,32.975,71.58,10.743,38.0594,4.166,20.237000000000002
2010-08-27,37.777,9.002,54.9473,NaN,55.94,40.92502,42.24604,31.1718,33.58514,35.7536,15.1021,38.0049,28.461,28.765,32.791,40.694,7.297999999999999,49.031000000000006,33.388529999999996,13.8148,28.9477,10.689,77.265,69.26,33.034,71.76,10.842,38.352,4.127,20.2
2010-08-30,37.525999999999996,8.949,54.2705,NaN,55.75,41.039359999999995,41.390240000000006,31.0508,33.25694,35.5884,15.24652,37.6998,28.253,28.694000000000003,32.479,40.595,7.249,48.8042,33.04906,13.82409,28.8702,10.64,76.486,68.47,32.595,71.8,10.795,38.1033,3.975,20.055999999999997
2010-08-31,37.282,8.782,54.5899,NaN,55.61,40.87014,42.52239,30.8761,33.21011,35.8607,15.26288,37.8568,28.427,28.573,32.486999999999995,41.583,7.287000000000001,48.5774,33.14286,13.74058,28.8611,10.615,76.953,68.83,32.959,71.83,10.73,37.8179,3.94,20.042
2010-09-01,38.658,9.501,56.1945,NaN,57.46,41.12169,44.30084,31.5302,34.14782,37.1776,15.3283,38.7228,29.98,28.906999999999996,33.552,42.977,7.336,49.5159,34.16127,13.90766,30.621,10.899000000000001,78.892,70.73,33.944,72.65,11.088,38.2643,4.082,20.613000000000003
2010-09-02,38.09,9.507,56.012,NaN,57.46,40.28928,45.15218,31.6602,33.049279999999996,37.1062,15.521870000000002,38.7767,30.384,28.815,33.571999999999996,42.411,7.277,49.8052,34.04067,14.074729999999999,31.3186,11.039000000000001,79.585,71.48,34.486,72.9,11.032,38.4691,4.114,20.85
2010-09-03,37.982,9.544,56.7573,NaN,58.08,39.813629999999996,45.95449,31.9783,33.498129999999996,37.258,15.366489999999999,38.9965,30.869,29.607,33.818000000000005,42.722,7.27,49.9537,34.16127,14.18917,31.4782,11.104000000000001,79.801,72.57,34.881,73.36,11.220999999999998,38.9521,4.03,20.938000000000002
2010-09-06,38.782,9.532,56.8714,NaN,57.84,40.353320000000004,45.58899,31.9514,33.5986,37.7044,15.57364,38.9427,30.569000000000003,29.403000000000002,33.853,42.722,7.273,50.6498,34.1568,14.44289,32.0253,11.072000000000001,80.563,72.87,34.834,73.54,11.187000000000001,39.6693,4.019,21.136999999999997
2010-09-07,37.986,9.461,56.6813,NaN,57.26,40.403620000000004,44.43902,31.6333,33.03928,37.2491,15.66908,38.650999999999996,30.647,29.549,33.552,42.701,7.263,49.5784,34.2506,14.3996,31.9114,10.924000000000001,80.243,73.01,34.755,72.83,11.118,39.4058,3.8760000000000003,21.068
2010-09-08,38.214,9.705,57.3049,NaN,57.66,40.71006,45.51768,31.7677,32.82826,37.6464,15.636370000000001,38.9068,31.125,29.962,33.622,43.18,7.3260000000000005,49.1171,34.5856,14.517179999999998,32.1576,11.039000000000001,81.013,73.04,35.589,73.4,11.095999999999998,39.6912,3.8080000000000003,21.49
2010-09-09,38.658,10.04,57.6851,NaN,57.92,40.33959,46.979659999999996,32.5787,33.50477,38.0214,15.729020000000002,39.4318,31.925,29.756999999999998,33.946,43.577,7.364,50.4073,34.9474,14.44289,32.3308,11.142000000000001,81.57600000000001,74.87,35.914,73.58,11.337,39.4058,3.8710000000000004,21.624000000000002
2010-09-10,38.585,10.027999999999999,57.6395,NaN,57.78,40.39448,48.067240000000005,32.0724,31.95083,37.8339,15.674560000000001,39.0369,32.444,30.133000000000003,34.095,44.093999999999994,7.3260000000000005,49.163999999999994,35.032270000000004,14.390310000000001,31.8703,11.08,83.385,76.94,36.55,73.44,11.32,39.1204,3.8489999999999998,21.508000000000003
2010-09-13,39.393,10.273,57.7384,NaN,58.58,40.58657,47.416470000000004,32.3457,32.49333,38.3294,15.701789999999999,39.0952,32.359,30.066,34.871,43.861000000000004,7.364,50.3291,35.43874,14.48625,32.7093,11.137,83.584,77.97,36.732,74.4,11.517999999999999,39.1716,3.885,21.75
2010-09-14,38.906,10.226,57.9133,NaN,59.18,40.51339,48.87846,32.9148,32.97228,38.3919,15.8108,38.7273,32.718,29.978,35.242,44.431000000000004,7.343,50.5951,35.099270000000004,13.98809,32.7457,11.145999999999999,84.008,78.02,37.274,74.79,11.579,38.4545,3.85,21.801
2010-09-15,39.578,10.186,57.6395,NaN,59.07,40.24812,48.41491,32.7893,32.4666,38.6865,15.76174,38.4132,32.696,29.891,35.128,44.595,7.35,50.6888,35.403009999999995,13.93237,32.495,11.067,83.714,78.51,37.376999999999995,74.47,11.424000000000001,38.3813,3.985,21.587
2010-09-16,39.571,10.192,59.3355,NaN,58.84,40.23897,48.87846,32.7938,31.5087,38.9276,15.636370000000001,38.2292,32.648,29.649,35.269,44.361999999999995,7.322,50.1805,34.8134,13.79008,32.2351,10.87,83.679,77.9,37.455999999999996,74.33,11.277000000000001,38.1544,4.052,21.36
